,ts_code,ann_date,end_date,name,title,reward,hold_vol
420,000089.SZ,20200328,20191231,陈繁华,董事；总经理,1009600,0
421,000089.SZ,20200328,20191231,赵波,独立董事,100000,0
422,000089.SZ,20200328,20191231,孙红琪,审计法务部部长,535200,0
423,000421.SZ,20200417,20191231,耿成轩,独立董事,70000,0
424,000421.SZ,20200417,20191231,童乃文,副总经理,0,0
425,000421.SZ,20200417,20191231,叶兴明,监事会主席,414000,0
426,000421.SZ,20200417,20191231,潘明,原董事长,69000,0
427,000421.SZ,20200417,20191231,李东,独立董事,70000,0
428,000421.SZ,20200417,20191231,纪伟毅,董事,0,0
429,000409.SZ,20200328,20191231,庞万灯,副总经理,361000,0
430,000421.SZ,20200417,20191231,戴克勤,独立董事,70000,0
431,000045.SZ,20200314,20191231,张晓东,职工监事,378600,5300
432,000090.SZ,20200414,20191231,宋扬,董事；总裁；党委副书记,1588500,0
433,000045.SZ,20200314,20191231,朱梅柱,董事；总经理,722500,174000
434,000096.SZ,20200331,20191231,周霞,独立董事,86000,0
435,000045.SZ,20200314,20191231,何祚文,独立董事,110300,0
436,000429.SZ,20200407,20191231,卓威衡,董事,0,0
437,000026.SZ,20200320,20191231,唐小飞,独立董事,90000,0
438,000428.SZ,20200330,20191231,赵晓强,独立董事,100000,0
439,000423.SZ,20200327,20191231,陶然,监事会主席,0,0
440,000429.SZ,20200407,20191231,曹晓英,原监事,478000,0
441,000429.SZ,20200407,20191231,柯琳,监事,612200,0
442,000059.SZ,20200403,20191231,杜秉光,副董事长,1115300,0
443,000428.SZ,20200330,20191231,张超,独立董事,100000,0
444,000423.SZ,20200327,20191231,任儒倬,副总裁,1256000,0
445,000429.SZ,20200407,20191231,冯源,监事,473500,0
446,000026.SZ,20200320,20191231,陈立彬,董事；总经理,1709800,180000
447,000428.SZ,20200330,20191231,邓泉清,监事,0,0
448,000096.SZ,20200331,20191231,郭立邦,董事,71400,0
449,000045.SZ,20200314,20191231,刘洪雷,副总经理,552400,76200
450,000045.SZ,20200314,20191231,贺强,原独立董事,110300,0
451,000026.SZ,20200320,20191231,李明,副总经理,1644400,130040
452,000026.SZ,20200320,20191231,王宝瑛,监事会主席,0,0
453,000423.SZ,20200327,20191231,张炜,独立董事,120000,0
454,000423.SZ,20200327,20191231,张庆伟,助理总裁,1084500,0
455,000026.SZ,20200320,20191231,卢炳强,原副总经理,1544400,96311
456,000026.SZ,20200320,20191231,肖章林,董事,0,0
457,000429.SZ,20200407,20191231,顾乃康,独立董事,63000,0
458,000026.SZ,20200320,20191231,汪名川,董事,0,0
459,000429.SZ,20200407,20191231,陈敏,董事,0,0
460,000423.SZ,20200327,20191231,李世忠,副总裁,1464900,0
461,000429.SZ,20200407,20191231,杨天树,原监事,348900,0
462,000157.SZ,20200331,20191231,刘小平,职工监事,1030000,326840
463,000099.SZ,20200324,20191231,刘建新,常务副总经理,2039800,0
464,000090.SZ,20200414,20191231,方东红,副总裁；董事会秘书,1136000,0
465,000026.SZ,20200320,20191231,盛情,监事,889300,0
466,000429.SZ,20200407,20191231,曾小清,独立董事,33000,0
467,000429.SZ,20200407,20191231,曾志军,董事,0,0
468,000429.SZ,20200407,20191231,周益三,监事,461200,0
469,000429.SZ,20200407,20191231,凌平,原监事会主席,0,0
470,000429.SZ,20200407,20191231,蒋昌稳,监事会主席,0,0
471,000099.SZ,20200324,20191231,杨刚强,董事,,0
472,000429.SZ,20200407,20191231,操宇,董事,63000,150000
473,000429.SZ,20200407,20191231,王萍,董事；总工程师,608900,3500
474,000429.SZ,20200407,20191231,李海虹,监事,0,0
475,000099.SZ,20200324,20191231,赵祉胜,副董事长,,0
476,000423.SZ,20200327,20191231,路清,独立董事,120000,0
477,000099.SZ,20200324,20191231,马雷,副董事长,2342600,0
478,000099.SZ,20200324,20191231,宁志和,原监事,445900,0
479,000099.SZ,20200324,20191231,余萍,监事,,0
480,000423.SZ,20200327,20191231,岳晓华,监事,0,0
481,000099.SZ,20200324,20191231,余金树,原副总经理；原财务负责人,1615600,0
482,000099.SZ,20200324,20191231,宋军,监事会主席,,0
483,000099.SZ,20200324,20191231,杨威,董事长,1148500,0
484,000034.SZ,20200331,20191231,张志强,原独立董事,40000,0
485,000037.SZ,20200320,20191231,李洪生,副董事长,0,0
486,000404.SZ,20200411,20191231,朱金松,原董事；原总经理,1753300,1208150
487,000100.SZ,20200331,20191231,黄伟,原董事；原高级副总裁,3637500,0
488,000157.SZ,20200331,20191231,黄建兵,助理总裁,1300000,0
489,000157.SZ,20200331,20191231,申柯,投资总监,1300000,3933644
490,000157.SZ,20200331,20191231,何建明,监事,1700000,1261647
491,000157.SZ,20200331,20191231,杨笃志,董事会秘书,1030000,0
492,000157.SZ,20200331,20191231,罗凯,助理总裁,1200000,1087500
493,000037.SZ,20200320,20191231,彭勃,员工监事,334600,1527
494,000037.SZ,20200320,20191231,莫建民,独立董事,119000,0
495,000037.SZ,20200320,20191231,李文赢,董事,0,0
496,000037.SZ,20200320,20191231,李新威,董事长,795000,0
497,000338.SZ,20200327,20191231,闻道才,独立董事,155000,21940
498,000049.SZ,20200417,20191231,钟晨,董事,,0
499,000338.SZ,20200327,20191231,张纪元,副总裁,1722400,1160000
500,000488.SZ,20200328,20191231,李传轩,董事,116700,0
501,000037.SZ,20200320,20191231,梁建强,员工监事,325000,0
502,000166.SZ,20200328,20191231,杨文清,执行董事；副董事长,1217200,0
503,000338.SZ,20200327,20191231,江奎,董事,129200,0
504,000037.SZ,20200320,20191231,李志伟,监事,0,0
505,000037.SZ,20200320,20191231,陈泽桐,独立董事,119000,0
506,000488.SZ,20200328,20191231,杨伟明,原副总经理,122000,0
507,000166.SZ,20200328,20191231,王艳阳,职工监事,1991000,0
508,000037.SZ,20200320,20191231,强文桥,原董事,0,0
509,000157.SZ,20200331,20191231,郭学红,副总裁,1800000,2865945
510,000062.SZ,20200326,20191231,赵骏,原副总经理,356300,0
511,000037.SZ,20200320,20191231,熊庆胜,原监事,0,0
512,000037.SZ,20200320,20191231,张杰,副总经理；董事会秘书,645000,17325
513,000037.SZ,20200320,20191231,于春玲,原董事,0,0
514,000488.SZ,20200328,20191231,董连明,财务总监,1184000,69600
515,000488.SZ,20200328,20191231,李伟先,副总经理,2775000,240200
516,000063.SZ,20200328,20191231,诸为民,董事,100000,0
517,000060.SZ,20200310,20191231,郑金华,党委委员；副总裁,2102900,60000
518,000166.SZ,20200328,20191231,温锋,监事,0,0
519,000166.SZ,20200328,20191231,徐宜阳,监事；监事会主席,308500,0
520,000166.SZ,20200328,20191231,陈亮,原执行董事；原总经理,2869400,0
521,000166.SZ,20200328,20191231,谢鲲,职工监事,2124100,0
522,000166.SZ,20200328,20191231,陈建民,非执行董事,0,0
523,000166.SZ,20200328,20191231,叶梅,独立非执行董事,180000,0
524,000166.SZ,20200328,20191231,杨玉成,原监事会主席,2941900,0
525,000166.SZ,20200328,20191231,刘跃,总经理助理,3049200,0
526,000166.SZ,20200328,20191231,徐志斌,总经理,135800,0
527,000301.SZ,20200409,20191231,庞泉方,职工监事,295600,0
528,000301.SZ,20200409,20191231,罗玉坤,董事,0,0
529,000301.SZ,20200409,20191231,计高雄,副董事长；常务副总经理,1450600,0
530,000301.SZ,20200409,20191231,马小勇,副总经理,645100,0
531,000301.SZ,20200409,20191231,张祥建,独立董事,102000,0
532,000301.SZ,20200409,20191231,陈建,监事,0,0
533,000301.SZ,20200409,20191231,李维,监事,506600,0
534,000301.SZ,20200409,20191231,连向阳,独立董事,102000,0
535,000062.SZ,20200326,20191231,张恒春,董事,0,0
536,000062.SZ,20200326,20191231,郑毅,董事；执行总经理,1450000,508634
537,000062.SZ,20200326,20191231,胡新安,董事长；总经理,2000000,668489
538,000062.SZ,20200326,20191231,刘红,副总经理,1300000,7035
539,000062.SZ,20200326,20191231,王瑛,董事；董事会秘书,1100000,508634
540,000062.SZ,20200326,20191231,周生明,独立董事,96000,0
541,000062.SZ,20200326,20191231,张泽宏,董事,0,0
542,000062.SZ,20200326,20191231,谭华,监事会主席,0,0
543,000062.SZ,20200326,20191231,邓磊,独立董事,96000,0
544,000062.SZ,20200326,20191231,姚家勇,独立董事,96000,0
545,000100.SZ,20200331,20191231,廖骞,董事；董事会秘书,2033600,0
546,000062.SZ,20200326,20191231,刘慧军,副总经理,1000000,0
547,000166.SZ,20200328,20191231,谢荣,独立非执行董事,180000,0
548,000157.SZ,20200331,20191231,詹纯新,董事长；CEO,2700000,9195964
549,000338.SZ,20200327,20191231,谭旭光,董事长；CEO,0,58842596
550,000338.SZ,20200327,20191231,张泉,董事；执行总裁,2260000,13684324
551,000488.SZ,20200328,20191231,李振中,副总经理,1642000,113000
552,000488.SZ,20200328,20191231,杨桂花,原董事,53700,0
553,000025.SZ,20200403,20191231,娄红,董事；财务总监,805800,0
554,000338.SZ,20200327,20191231,王贡勇,独立董事,155000,0
555,000049.SZ,20200417,20191231,刘贺,原监事,,0
556,000100.SZ,20200331,20191231,毛天祥,职工监事,721200,0
557,000037.SZ,20200320,20191231,杜伟,独立董事,19800,0
558,000400.SZ,20200410,20191231,樊占峰,副总经理,561000,0
559,000488.SZ,20200328,20191231,陈刚,原董事；原副总经理,967000,139700
560,000488.SZ,20200328,20191231,陈洪国,董事长,4990000,11080044
561,000488.SZ,20200328,20191231,潘爱玲,监事,112000,0
562,000488.SZ,20200328,20191231,李雪芹,副总经理,2191000,861322
563,000049.SZ,20200417,20191231,王锋,董事会秘书,547800,20000
564,000488.SZ,20200328,20191231,孙剑非,独立董事,116700,0
565,000400.SZ,20200410,20191231,翟新生,独立董事,80000,0
566,000049.SZ,20200417,20191231,余孝海,董事,,0
567,000488.SZ,20200328,20191231,李栋,监事会主席,0,75000
568,000488.SZ,20200328,20191231,邱兰菊,职工监事,269000,0
569,000338.SZ,20200327,20191231,张忠,独立董事,155000,0
570,000100.SZ,20200331,20191231,阎焱,独立董事,160000,0
571,000049.SZ,20200417,20191231,何文彬,董事；总经理,1069000,40000
572,000049.SZ,20200417,20191231,吴礼崇,监事,,0
573,000338.SZ,20200327,20191231,王曰普,董事,129200,0
574,000338.SZ,20200327,20191231,Gordon Riske,董事,129200,0
575,000049.SZ,20200417,20191231,毕向东,原独立董事,80000,0
576,000049.SZ,20200417,20191231,李晗,独立董事,6700,0
577,000338.SZ,20200327,20191231,郝庆贵,原董事会秘书,596300,0
578,000400.SZ,20200410,20191231,王廷华,副总经理,556600,0
579,000400.SZ,20200410,20191231,吴刚,原职工监事,384200,0
580,000400.SZ,20200410,20191231,甘江华,职工监事,601200,0
581,000025.SZ,20200403,20191231,郭晓东,监事会主席,748800,0
582,000025.SZ,20200403,20191231,张正,监事,296500,0
583,000338.SZ,20200327,20191231,鲁文武,监事会主席；监事,1253400,600000
584,000063.SZ,20200328,20191231,顾军营,董事；执行副总裁,5669000,0
585,000338.SZ,20200327,20191231,孙少军,董事；执行总裁,2261700,13684324
586,000400.SZ,20200410,20191231,姜南,总会计师,509400,0
587,000025.SZ,20200403,20191231,刘海澄,监事,370800,0
588,000100.SZ,20200331,20191231,周国富,独立董事,160000,0
589,000060.SZ,20200310,20191231,吴圣辉,专职党委副书记；董事,3142100,120000
590,000025.SZ,20200403,20191231,谷志明,董事,0,0
591,000060.SZ,20200310,20191231,张木毅,党委副书记；总裁；董事,1318700,0
592,000049.SZ,20200417,20191231,夏志武,监事会主席,,0
593,000400.SZ,20200410,20191231,任志航1,总经理,,0
594,000025.SZ,20200403,20191231,江定航,独立董事,80000,0
595,000063.SZ,20200328,20191231,徐子阳,董事；总裁,7331000,42000
596,000157.SZ,20200331,20191231,孙昌军,副总裁,1800000,2688725
597,000025.SZ,20200403,20191231,俞磊,董事,0,0
598,000025.SZ,20200403,20191231,张栋,独立董事,80000,0
599,000025.SZ,20200403,20191231,陈阳升,监事,0,0
600,000025.SZ,20200403,20191231,杨剑平,监事,0,0
601,000025.SZ,20200403,20191231,冯宇,副总经理,1017900,0
602,000063.SZ,20200328,20191231,谢峻石,执行副总裁,5497000,0
603,000400.SZ,20200410,20191231,张学深,董事,,9700
604,000338.SZ,20200327,20191231,刘元强,副总裁,1571600,4789512
605,000488.SZ,20200328,20191231,梁阜,原独立董事,53700,0
606,000400.SZ,20200410,20191231,任志航,总经理；董事,156000,0
607,000025.SZ,20200403,20191231,谭忠,党委副书记,584600,0
608,000400.SZ,20200410,20191231,张爱玲,副总经理,589200,0
609,000407.SZ,20200328,20191231,刘志强,副监事长,215600,8417
610,000025.SZ,20200403,20191231,祁鹏,董事会秘书,550700,0
611,000400.SZ,20200410,20191231,李瑞生,原副总经理,668700,0
612,000063.SZ,20200328,20191231,方榕,董事,100000,0
613,000400.SZ,20200410,20191231,李广华,副总经理,588400,0
614,000400.SZ,20200410,20191231,李瑞生,原副总经理,668700,0
615,000400.SZ,20200410,20191231,张旭升,董事长,,0
616,000400.SZ,20200410,20191231,王武杰,监事,,6200
617,000060.SZ,20200310,20191231,何利玲,监事,0,0
618,000400.SZ,20200410,20191231,李维扬,原董事会秘书,317500,0
619,000400.SZ,20200410,20191231,尹项根,独立董事,80000,0
620,000060.SZ,20200310,20191231,任旭东,独立董事,150000,0
621,000063.SZ,20200328,20191231,Yuming Bao(鲍毓明),独立非执行董事,250000,0
622,000400.SZ,20200410,20191231,张丽,原职工监事,43000,0
623,000049.SZ,20200417,20191231,吴黎明,独立董事,6700,0
624,000400.SZ,20200410,20191231,王廷华,副总经理,556600,0
625,000400.SZ,20200410,20191231,易永辉,原副总经理,410800,0
626,000060.SZ,20200310,20191231,刘放来,独立董事,150000,0
627,000400.SZ,20200410,20191231,胡四全,副总经理,642700,0
628,000400.SZ,20200410,20191231,李维扬,原董事会秘书,317500,0
629,000400.SZ,20200410,20191231,马永武,副总经理,596100,0
630,000400.SZ,20200410,20191231,王叙果,独立董事,80000,0
631,000157.SZ,20200331,20191231,杜毅刚,副总裁,1800000,2426442
632,000400.SZ,20200410,20191231,陈贵东,原董事,,0
633,000400.SZ,20200410,20191231,吴刚1,原副总经理,,0
634,000400.SZ,20200410,20191231,姜南,总会计师,509400,0
635,000400.SZ,20200410,20191231,檀国彪,董事,,48326
636,000488.SZ,20200328,20191231,张清志,原副总经理,206000,0
637,000400.SZ,20200410,20191231,周群,原董事,,0
638,000400.SZ,20200410,20191231,吴刚,原副总经理；原职工监事,384200,0
639,000060.SZ,20200310,20191231,张谦,董事,0,0
640,000157.SZ,20200331,20191231,刘桂良,独立董事,150000,0
641,000063.SZ,20200328,20191231,李全才,监事,1456000,0
642,000488.SZ,20200328,20191231,杨彪,独立董事,116700,0
643,000502.SZ,20200330,20191231,张在强,原独立董事,22300,0
644,000060.SZ,20200310,20191231,储虎,党委委员；副总裁,2513900,415826
645,000100.SZ,20200331,20191231,吴晓晖,原董事,0,0
646,000060.SZ,20200310,20191231,梁铭,党委委员；副总裁,2548500,45000
647,000060.SZ,20200310,20191231,余中民,党委委员；副总裁,2708600,285000
648,000401.SZ,20200319,20191231,姚颐,独立董事,120000,0
649,000011.SZ,20200318,20191231,沈雪英,董事；财务总监,971200,0
650,000401.SZ,20200319,20191231,于宝池,董事,0,27584
651,000063.SZ,20200328,20191231,王喜瑜,执行副总裁,7205000,41500
652,000063.SZ,20200328,20191231,谢大雄,监事会主席,4775000,495803
653,000401.SZ,20200319,20191231,李衍,董事；副总经理,1282300,0
654,000060.SZ,20200310,20191231,薛泽彬,董事局秘书,990800,0
655,000011.SZ,20200318,20191231,刘声向,党委书记；董事长,1133100,0
656,000401.SZ,20200319,20191231,孔祥忠,独立董事,0,0
657,000011.SZ,20200318,20191231,梅永红,独立董事,80000,0
658,000063.SZ,20200328,20191231,夏小悦,监事,1077000,50927
659,000060.SZ,20200310,20191231,姚曙,原党委委员；原常务副总裁；原董事,1033300,0
660,000401.SZ,20200319,20191231,姜长禄,原董事长,0,0
661,000401.SZ,20200319,20191231,魏卫东,总经理助理,934100,0
662,000401.SZ,20200319,20191231,田大春,总经理助理,123900,0
663,000401.SZ,20200319,20191231,刘臣,原副总经理,557700,0
664,000401.SZ,20200319,20191231,王川,监事,730500,0
665,000011.SZ,20200318,20191231,范维平,副总经理；总法律顾问；董事会秘书,1167200,0
666,000151.SZ,20200325,20191231,黄晖,监事,485800,0
667,000151.SZ,20200325,20191231,孙红,职工监事,543100,0
668,000502.SZ,20200330,20191231,王斌,董事会秘书；总经理；董事,1078200,0
669,000502.SZ,20200330,20191231,胡轶,独立董事,47700,0
670,000502.SZ,20200330,20191231,金志峰,董事长,,0
671,000502.SZ,20200330,20191231,文小兵,董事；原董事长,0,0
672,000502.SZ,20200330,20191231,朱颖梅,财务总监,349800,2200
673,000502.SZ,20200330,20191231,李文婷,原独立董事,22300,0
674,000502.SZ,20200330,20191231,赵常辉,监事,255600,0
675,000502.SZ,20200330,20191231,宁双燕,监事会主席,,0
676,000039.SZ,20200327,20191231,刘冲,副董事长；非执行董事,0,0
677,000407.SZ,20200328,20191231,王友印,副总裁,2056700,0
678,000011.SZ,20200318,20191231,蔡丽莉,副总经理,1165400,0
679,000011.SZ,20200318,20191231,李鹏,副总经理,1210300,0
680,000011.SZ,20200318,20191231,李清华,监事,,0
681,000011.SZ,20200318,20191231,顾伟敏,职工监事；审计部副部长,566000,0
682,000404.SZ,20200411,20191231,李余利,独立董事,126500,0
683,000029.SZ,20200314,20191231,宋博通,独立董事,0,0
684,000407.SZ,20200328,20191231,王世盟,副总裁,555200,0
685,000014.SZ,20200327,20191231,刘世超,董事,0,0
686,000029.SZ,20200314,20191231,文利,董事,0,0
687,000039.SZ,20200327,20191231,王宏,董事长；非执行董事,0,0
688,000502.SZ,20200330,20191231,陈宁,原监事,,0
689,000404.SZ,20200411,20191231,寇化梦,董事,0,0
690,000011.SZ,20200318,20191231,张戈坚,副总经理,1210800,0
691,000151.SZ,20200325,20191231,张晖,董事；总经理,1061900,0
692,000011.SZ,20200318,20191231,王戈,董事,,0
693,000014.SZ,20200327,20191231,陈勇,董事长,0,0
694,000404.SZ,20200411,20191231,张勤建,总经理；董事,0,0
695,000014.SZ,20200327,20191231,陈治民,独立董事,100000,0
696,000029.SZ,20200314,20191231,李雨霏,监事,0,0
697,000014.SZ,20200327,20191231,温毅,董事；总经理,774500,0
698,000404.SZ,20200411,20191231,周钰,监事,232100,0
699,000029.SZ,20200314,20191231,刘征宇,董事长,0,0
